Stimulus	Response	Subject	Gender	Age	Outlier	u	ae	o	e	F1	F2	F1_u	F2_u	F1_o	F2_o	F1_e	F2_e	F1_ae	F2_ae
15	ae	M1949e	M	O	2	0	1	0	0	900	1250	556.636	1291.788	549.363	1093.158	522.527	1636.92	626.654	1547.703
14	ae	M1949e	M	O		0	1	0	0	950	1600	556.636	1291.788	549.363	1093.158	522.527	1636.92	626.654	1547.703
13	o	M1949e	M	O		0	0	1	0	750	1350	556.636	1291.788	549.363	1093.158	522.527	1636.92	626.654	1547.703
12	o	M1949e	M	O		0	0	1	0	800	1200	556.636	1291.788	549.363	1093.158	522.527	1636.92	626.654	1547.703
11	o	M1949e	M	O		0	0	1	0	800	1600	556.636	1291.788	549.363	1093.158	522.527	1636.92	626.654	1547.703
10	ae	M1949e	M	O		0	1	0	0	850	1850	556.636	1291.788	549.363	1093.158	522.527	1636.92	626.654	1547.703
9	u	M1949e	M	O		1	0	0	0	800	1400	556.636	1291.788	549.363	1093.158	522.527	1636.92	626.654	1547.703
8	e	M1949e	M	O		0	0	0	1	750	1850	556.636	1291.788	549.363	1093.158	522.527	1636.92	626.654	1547.703
7	ae	M1949e	M	O		0	1	0	0	900	1650	556.636	1291.788	549.363	1093.158	522.527	1636.92	626.654	1547.703
102	ae	M1953	M	O	1	0	1	0	0	950	1550	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
101	o	M1953	M	O		0	0	1	0	850	1400	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
100	u	M1953	M	O		1	0	0	0	750	1400	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
99	o	M1953	M	O		0	0	1	0	950	1400	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
98	ae	M1953	M	O		0	1	0	0	900	1850	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
97	u	M1953	M	O		1	0	0	0	750	1450	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
96	o	M1953	M	O		0	0	1	0	800	1250	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
95	o	M1953	M	O		0	0	1	0	900	1350	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
94	o	M1953	M	O		0	0	1	0	750	1200	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
93	u	M1953	M	O	2	1	0	0	0	700	1600	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
92	o	M1953	M	O		0	0	1	0	850	1450	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
91	u	M1953	M	O		1	0	0	0	800	1500	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
90	ae	M1953	M	O		0	1	0	0	850	1900	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
89	u	M1953	M	O		1	0	0	0	700	1450	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
88	ae	M1953	M	O		0	1	0	0	850	1700	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
87	o	M1953	M	O		0	0	1	0	900	1500	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
86	o	M1953	M	O		0	0	1	0	950	1250	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
85	ae	M1953	M	O		0	1	0	0	850	1800	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
84	ae	M1953	M	O		0	1	0	0	850	1500	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
83	ae	M1953	M	O	2	0	1	0	0	900	1450	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
82	ae	M1953	M	O		0	1	0	0	950	1500	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
81	e	M1953	M	O		0	0	0	1	750	1800	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
80	o	M1953	M	O		0	0	1	0	750	1250	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
79	u	M1953	M	O		1	0	0	0	700	1500	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
78	e	M1953	M	O		0	0	0	1	750	1750	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
77	o	M1953	M	O		0	0	1	0	900	1200	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
76	ae	M1953	M	O		0	1	0	0	900	1800	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
75	o	M1953	M	O	1	0	0	1	0	750	1600	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
74	ae	M1953	M	O		0	1	0	0	800	1700	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
73	u	M1953	M	O		1	0	0	0	700	1400	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
72	e	M1953	M	O		0	0	0	1	750	1950	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
71	ae	M1953	M	O	1	0	1	0	0	850	1550	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
70	e	M1953	M	O		0	0	0	1	700	1900	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
69	u	M1953	M	O		1	0	0	0	700	1250	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
68	ae	M1953	M	O		0	1	0	0	850	1750	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
67	ae	M1953	M	O		0	1	0	0	900	1700	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
66	ae	M1953	M	O	1	0	1	0	0	950	1750	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
65	u	M1953	M	O		1	0	0	0	750	1500	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
64	o	M1953	M	O		0	0	1	0	750	1300	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
63	u	M1953	M	O		1	0	0	0	700	1200	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
62	o	M1953	M	O		0	0	1	0	850	1250	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
61	ae	M1953	M	O		0	1	0	0	900	1600	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
60	u	M1953	M	O		1	0	0	0	700	1350	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
59	ae	M1953	M	O		0	1	0	0	850	1650	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
58	e	M1953	M	O		0	0	0	1	800	1950	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
57	u	M1953	M	O		1	0	0	0	700	1650	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
56	e	M1953	M	O		0	0	0	1	800	1800	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
55	o	M1953	M	O		0	0	1	0	800	1300	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
54	u	M1953	M	O		1	0	0	0	800	1650	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
53	o	M1953	M	O		0	0	1	0	950	1350	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
52	ae	M1953	M	O		0	1	0	0	950	1900	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
51	ae	M1953	M	O		0	1	0	0	900	1750	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
50	u	M1953	M	O		1	0	0	0	750	1550	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
49	u	M1953	M	O		1	0	0	0	800	1550	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
48	ae	M1953	M	O		0	1	0	0	950	1850	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
47	o	M1953	M	O		0	0	1	0	850	1300	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
46	u	M1953	M	O	2	1	0	0	0	700	1750	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
45	e	M1953	M	O		0	0	0	1	750	1900	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
44	ae	M1953	M	O		0	1	0	0	950	1950	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
43	o	M1953	M	O		0	0	1	0	950	1300	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
42	e	M1953	M	O		0	0	0	1	800	1850	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
41	o	M1953	M	O		0	0	1	0	850	1200	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
40	u	M1953	M	O	2	1	0	0	0	700	1550	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
39	o	M1953	M	O		0	0	1	0	850	1350	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
38	e	M1953	M	O		0	0	0	1	750	1700	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
37	o	M1953	M	O		0	0	1	0	950	1200	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
36	u	M1953	M	O		1	0	0	0	800	1450	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
35	ae	M1953	M	O		0	1	0	0	950	1700	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
34	ae	M1953	M	O		0	1	0	0	850	1950	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
33	e	M1953	M	O		0	0	0	1	800	1750	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
32	o	M1953	M	O		0	0	1	0	900	1400	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
31	u	M1953	M	O		1	0	0	0	750	1650	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
30	ae	M1953	M	O	1	0	1	0	0	950	1450	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
29	e	M1953	M	O		0	0	0	1	700	1850	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
28	ae	M1953	M	O		0	1	0	0	850	1600	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
27	u	M1953	M	O		1	0	0	0	700	1300	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
26	e	M1953	M	O		0	0	0	1	700	1800	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
25	o	M1953	M	O		0	0	1	0	900	1300	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
24	ae	M1953	M	O		0	1	0	0	900	1950	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
23	u	M1953	M	O	2	1	0	0	0	900	1550	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
22	e	M1953	M	O		0	0	0	1	800	1900	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
21	e	M1953	M	O		0	0	0	1	700	1950	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
20	ae	M1953	M	O		0	1	0	0	950	1650	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
19	u	M1953	M	O	2	1	0	0	0	700	1700	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
18	ae	M1953	M	O		0	1	0	0	900	1900	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
17	u	M1953	M	O		1	0	0	0	800	1350	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
16	ae	M1953	M	O		0	1	0	0	950	1800	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
15	o	M1953	M	O	1	0	0	1	0	900	1250	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
14	ae	M1953	M	O		0	1	0	0	950	1600	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
13	u	M1953	M	O		1	0	0	0	750	1350	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
12	o	M1953	M	O		0	0	1	0	800	1200	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
11	u	M1953	M	O	2	1	0	0	0	800	1600	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
10	ae	M1953	M	O		0	1	0	0	850	1850	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
9	u	M1953	M	O		1	0	0	0	800	1400	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
8	e	M1953	M	O		0	0	0	1	750	1850	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
7	ae	M1953	M	O		0	1	0	0	900	1650	557.085	1267.824	540.845	1147.066	530.649	1626.189	611.054	1482.188
102	ae	M1957	M	O		0	1	0	0	950	1550	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
101	u	M1957	M	O		1	0	0	0	850	1400	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
100	u	M1957	M	O		1	0	0	0	750	1400	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
99	ae	M1957	M	O		0	1	0	0	950	1400	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
98	ae	M1957	M	O		0	1	0	0	900	1850	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
97	u	M1957	M	O		1	0	0	0	750	1450	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
96	o	M1957	M	O		0	0	1	0	800	1250	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
95	ae	M1957	M	O		0	1	0	0	900	1350	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
94	o	M1957	M	O		0	0	1	0	750	1200	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
93	e	M1957	M	O	1	0	0	0	1	700	1600	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
92	u	M1957	M	O		1	0	0	0	850	1450	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
91	u	M1957	M	O		1	0	0	0	800	1500	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
90	ae	M1957	M	O		0	1	0	0	850	1900	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
89	u	M1957	M	O	1	1	0	0	0	700	1450	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
88	ae	M1957	M	O		0	1	0	0	850	1700	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
87	o	M1957	M	O		0	0	1	0	900	1500	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
86	o	M1957	M	O		0	0	1	0	950	1250	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
85	ae	M1957	M	O		0	1	0	0	850	1800	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
84	ae	M1957	M	O		0	1	0	0	850	1500	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
83	ae	M1957	M	O		0	1	0	0	900	1450	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
82	ae	M1957	M	O		0	1	0	0	950	1500	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
81	u	M1957	M	O		1	0	0	0	750	1800	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
80	o	M1957	M	O		0	0	1	0	750	1250	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
79	u	M1957	M	O	1	1	0	0	0	700	1500	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
78	u	M1957	M	O	1	1	0	0	0	750	1750	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
77	o	M1957	M	O		0	0	1	0	900	1200	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
76	ae	M1957	M	O		0	1	0	0	900	1800	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
75	u	M1957	M	O		1	0	0	0	750	1600	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
74	u	M1957	M	O		1	0	0	0	800	1700	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
73	u	M1957	M	O		1	0	0	0	700	1400	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
72	u	M1957	M	O		1	0	0	0	750	1950	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
71	ae	M1957	M	O		0	1	0	0	850	1550	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
70	u	M1957	M	O		1	0	0	0	700	1900	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
69	o	M1957	M	O		0	0	1	0	700	1250	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
68	ae	M1957	M	O		0	1	0	0	850	1750	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
67	ae	M1957	M	O		0	1	0	0	900	1700	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
66	ae	M1957	M	O		0	1	0	0	950	1750	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
65	u	M1957	M	O		1	0	0	0	750	1500	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
64	o	M1957	M	O		0	0	1	0	750	1300	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
63	o	M1957	M	O		0	0	1	0	700	1200	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
62	o	M1957	M	O		0	0	1	0	850	1250	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
61	ae	M1957	M	O		0	1	0	0	900	1600	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
60	o	M1957	M	O		0	0	1	0	700	1350	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
59	ae	M1957	M	O		0	1	0	0	850	1650	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
58	ae	M1957	M	O		0	1	0	0	800	1950	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
57	u	M1957	M	O	2	1	0	0	0	700	1650	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
56	u	M1957	M	O		1	0	0	0	800	1800	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
55	o	M1957	M	O		0	0	1	0	800	1300	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
54	u	M1957	M	O		1	0	0	0	800	1650	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
53	o	M1957	M	O		0	0	1	0	950	1350	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
52	ae	M1957	M	O		0	1	0	0	950	1900	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
51	ae	M1957	M	O		0	1	0	0	900	1750	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
50	u	M1957	M	O		1	0	0	0	750	1550	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
49	u	M1957	M	O	2	1	0	0	0	800	1550	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
48	ae	M1957	M	O		0	1	0	0	950	1850	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
47	o	M1957	M	O		0	0	1	0	850	1300	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
46	o	M1957	M	O	2	0	0	1	0	700	1750	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
45	e	M1957	M	O		0	0	0	1	750	1900	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
44	ae	M1957	M	O		0	1	0	0	950	1950	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
43	o	M1957	M	O		0	0	1	0	950	1300	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
42	u	M1957	M	O		1	0	0	0	800	1850	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
41	u	M1957	M	O		1	0	0	0	850	1200	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
40	u	M1957	M	O	1	1	0	0	0	700	1550	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
39	o	M1957	M	O		0	0	1	0	850	1350	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
38	o	M1957	M	O	2	0	0	1	0	750	1700	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
37	o	M1957	M	O		0	0	1	0	950	1200	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
36	o	M1957	M	O		0	0	1	0	800	1450	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
35	ae	M1957	M	O		0	1	0	0	950	1700	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
34	ae	M1957	M	O	1	0	1	0	0	850	1950	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
33	u	M1957	M	O		1	0	0	0	800	1750	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
32	u	M1957	M	O	1	1	0	0	0	900	1400	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
31	e	M1957	M	O		0	0	0	1	750	1650	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
30	u	M1957	M	O	1	1	0	0	0	950	1450	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
29	e	M1957	M	O		0	0	0	1	700	1850	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
28	ae	M1957	M	O		0	1	0	0	850	1600	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
27	u	M1957	M	O		1	0	0	0	700	1300	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
26	e	M1957	M	O		0	0	0	1	700	1800	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
25	o	M1957	M	O		0	0	1	0	900	1300	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
24	ae	M1957	M	O		0	1	0	0	900	1950	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
23	ae	M1957	M	O	1	0	1	0	0	900	1550	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
22	e	M1957	M	O		0	0	0	1	800	1900	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
21	e	M1957	M	O		0	0	0	1	700	1950	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
20	ae	M1957	M	O		0	1	0	0	950	1650	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
19	e	M1957	M	O	2	0	0	0	1	700	1700	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
18	ae	M1957	M	O		0	1	0	0	900	1900	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
17	o	M1957	M	O		0	0	1	0	800	1350	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
16	ae	M1957	M	O		0	1	0	0	950	1800	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
15	ae	M1957	M	O		0	1	0	0	900	1250	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
14	ae	M1957	M	O		0	1	0	0	950	1600	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
13	u	M1957	M	O	1	1	0	0	0	750	1350	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
12	o	M1957	M	O		0	0	1	0	800	1200	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
11	ae	M1957	M	O		0	1	0	0	800	1600	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
10	ae	M1957	M	O		0	1	0	0	850	1850	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
9	o	M1957	M	O	1	0	0	1	0	800	1400	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
8	ae	M1957	M	O		0	1	0	0	750	1850	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
7	ae	M1957	M	O		0	1	0	0	900	1650	548.987	1207.442	562.401	1152.109	518.638	1623.736	598.338	1565.369
102	ae	M1960	M	O		0	1	0	0	950	1550	561.88	1270.69	578.14	1117.171	504.951	1573.721	575.462	1494.327
101	ae	M1960	M	O	1	0	1	0	0	850	1400	561.88	1270.69	578.14	1117.171	504.951	1573.721	575.462	1494.327
100	u	M1960	M	O		1	0	0	0	750	1400	561.88	1270.69	578.14	1117.171	504.951	1573.721	575.462	1494.327
99	ae	M1960	M	O		0	1	0	0	950	1400	561.88	1270.69	578.14	1117.171	504.951	1573.721	575.462	1494.327
98	ae	M1960	M	O		0	1	0	0	900	1850	561.88	1270.69	578.14	1117.171	504.951	1573.721	575.462	1494.327
97	u	M1960	M	O		1	0	0	0	750	1450	561.88	1270.69	578.14	1117.171	504.951	1573.721	575.462	1494.327
96	ae	M1960	M	O		0	1	0	0	800	1250	561.88	1270.69	578.14	1117.171	504.951	1573.721	575.462	1494.327
95	ae	M1960	M	O		0	1	0	0	900	1350	561.88	1270.69	578.14	1117.171	504.951	1573.721	575.462	1494.327
94	ae	M1960	M	O		0	1	0	0	750	1200	561.88	1270.69	578.14	1117.171	504.951	1573.721	575.462	1494.327
93	u	M1960	M	O		1	0	0	0	700	1600	561.88	1270.69	578.14	1117.171	504.951	1573.721	575.462	1494.327
92	ae	M1960	M	O		0	1	0	0	850	1450	561.88	1270.69	578.14	1117.171	504.951	1573.721	575.462	1494.327
91	u	M1960	M	O		1	0	0	0	800	1500	561.88	1270.69	578.14	1117.171	504.951	1573.721	575.462	1494.327
90	ae	M1960	M	O		0	1	0	0	850	1900	561.88	1270.69	578.14	1117.171	504.951	1573.721	575.462	1494.327
89	u	M1960	M	O		1	0	0	0	700	1450	561.88	1270.69	578.14	1117.171	504.951	1573.721	575.462	1494.327
88	e	M1960	M	O		0	0	0	1	850	1700	561.88	1270.69	578.14	1117.171	504.951	1573.721	575.462	1494.327
87	ae	M1960	M	O		0	1	0	0	900	1500	561.88	1270.69	578.14	1117.171	504.951	1573.721	575.462	1494.327
86	o	M1960	M	O	2	0	0	1	0	950	1250	561.88	1270.69	578.14	1117.171	504.951	1573.721	575.462	1494.327
85	ae	M1960	M	O		0	1	0	0	850	1800	561.88	1270.69	578.14	1117.171	504.951	1573.721	575.462	1494.327
84	ae	M1960	M	O		0	1	0	0	850	1500	561.88	1270.69	578.14	1117.171	504.951	1573.721	575.462	1494.327
83	ae	M1960	M	O		0	1	0	0	900	1450	561.88	1270.69	578.14	1117.171	504.951	1573.721	575.462	1494.327
82	ae	M1960	M	O		0	1	0	0	950	1500	561.88	1270.69	578.14	1117.171	504.951	1573.721	575.462	1494.327
81	u	M1960	M	O	2	1	0	0	0	750	1800	561.88	1270.69	578.14	1117.171	504.951	1573.721	575.462	1494.327
